current,pow,throttle,volt,speed,fwd,rev,tic,timestamp
425,667,294,323,25,100,0,101,1567567618.05
388,668,282,323,25,100,0,99,1567567618.15
404,668,278,324,26,100,0,100,1567567618.25
386,668,288,324,26,100,0,100,1567567618.35
407,668,282,324,25,100,0,100,1567567618.45
396,668,266,324,26,100,0,102,1567567618.55
384,668,283,322,25,100,0,99,1567567618.65
422,666,288,322,25,100,0,99,1567567618.75
379,668,271,325,26,100,0,101,1567567618.85
393,667,279,323,25,100,0,99,1567567618.95
383,668,275,321,26,100,0,101,1567567619.05
415,667,282,323,26,100,0,101,1567567619.45
394,667,264,325,25,100,0,99,1567567619.55
373,668,274,325,26,100,0,100,1567567619.65
396,667,283,323,25,100,0,101,1567567619.75
385,668,272,323,26,100,0,100,1567567619.85
390,668,271,324,25,100,0,99,1567567619.95
401,667,284,323,26,100,0,100,1567567620.05
379,668,273,325,26,100,0,100,1567567620.15
384,668,276,324,26,100,0,100,1567567620.25
396,667,281,325,25,100,0,101,1567567620.35
379,668,269,324,26,100,0,100,1567567620.55
408,668,272,323,26,100,0,101,1567567620.65
401,668,275,324,26,100,0,100,1567567620.75
383,667,276,325,26,100,0,100,1567567620.85
379,668,279,325,26,100,0,101,1567567620.95
398,667,274,323,25,100,0,98,1567567621.05
402,667,268,324,26,100,0,100,1567567621.25
371,668,269,325,26,100,0,100,1567567621.35
407,667,286,324,26,100,0,99,1567567621.45
397,667,273,322,26,100,0,102,1567567621.55
382,668,281,323,25,100,0,100,1567567621.75
393,667,275,324,27,100,0,101,1567567621.85
420,667,275,323,25,100,0,99,1567567621.95
410,667,277,323,27,100,0,101,1567567622.05
382,668,267,325,25,100,0,99,1567567622.15
369,668,275,324,26,100,0,101,1567567622.25
397,667,271,322,26,100,0,100,1567567622.45
392,667,275,325,26,100,0,100,1567567622.55
383,668,277,324,26,100,0,100,1567567622.65
390,667,269,323,27,100,0,99,1567567622.75
402,667,276,323,26,100,0,100,1567567622.85
388,668,266,324,26,100,0,99,1567567623.05
383,667,268,322,25,100,0,100,1567567623.15
400,667,282,322,26,100,0,101,1567567623.25
402,667,273,324,26,100,0,100,1567567623.35
376,668,278,324,26,100,0,99,1567567623.45
403,667,277,323,26,100,0,101,1567567623.55
413,667,275,324,26,100,0,100,1567567623.65
394,668,268,319,26,100,0,100,1567567623.75
377,668,274,321,25,100,0,100,1567567623.85
401,668,272,323,26,100,0,100,1567567623.95
393,667,274,318,26,100,0,99,1567567624.05
387,668,285,324,27,100,0,101,1567567624.15
380,668,283,325,26,100,0,99,1567567624.25
403,667,272,325,26,100,0,100,1567567624.35
399,667,277,323,26,100,0,101,1567567624.45
393,668,272,324,25,100,0,99,1567567624.55
379,667,265,325,26,100,0,100,1567567624.65
400,667,274,323,26,100,0,101,1567567624.75
404,668,283,323,26,100,0,100,1567567624.85
390,667,271,323,26,100,0,99,1567567624.95
379,668,274,323,26,100,0,100,1567567625.05
396,667,274,323,25,100,0,100,1567567625.15
401,667,275,321,27,100,0,101,1567567625.25
384,668,278,322,26,100,0,99,1567567625.45
390,668,277,324,26,100,0,101,1567567625.55
403,667,272,324,26,100,0,99,1567567625.65
392,667,272,323,26,100,0,100,1567567625.75
391,667,275,323,27,100,0,101,1567567625.85
390,668,274,323,26,100,0,100,1567567625.95
382,668,275,324,26,100,0,100,1567567626.05
393,668,272,325,26,100,0,100,1567567626.15
404,667,278,323,26,100,0,100,1567567626.25
416,667,268,321,27,100,0,100,1567567626.35
385,668,278,324,26,100,0,100,1567567626.55
384,668,275,324,27,100,0,101,1567567626.75
397,668,276,324,26,100,0,99,1567567626.85
415,667,278,323,26,100,0,100,1567567626.95
418,667,265,324,26,100,0,100,1567567627.05
385,667,278,318,27,100,0,100,1567567627.15
410,667,273,324,26,100,0,101,1567567627.25
389,667,273,324,26,100,0,100,1567567627.35
388,668,277,323,26,100,0,100,1567567627.45
377,668,277,325,27,100,0,99,1567567627.55
386,668,278,324,26,100,0,101,1567567627.65
404,668,278,322,26,100,0,100,1567567627.75
418,667,277,324,26,100,0,99,1567567627.85
402,667,271,323,26,100,0,101,1567567627.95
410,668,277,324,27,100,0,99,1567567628.05
392,667,283,322,26,100,0,100,1567567628.15
396,667,261,325,27,100,0,100,1567567628.25
380,667,272,323,27,100,0,101,1567567628.35
387,668,277,325,26,100,0,100,1567567628.45
390,668,272,325,26,100,0,100,1567567628.55
366,668,264,324,27,100,0,99,1567567628.65
395,667,277,324,26,100,0,101,1567567628.75
382,667,273,323,26,100,0,100,1567567628.85
386,668,273,324,27,100,0,99,1567567628.95
399,668,266,324,26,100,0,101,1567567629.05
406,667,272,324,27,100,0,100,1567567629.15
419,667,282,324,26,100,0,99,1567567629.25
423,667,276,324,26,100,0,101,1567567629.35
415,667,268,323,27,100,0,100,1567567629.45
415,667,278,324,27,100,0,101,1567567629.65
423,667,279,323,27,100,0,100,1567567629.75
424,667,263,323,26,100,0,100,1567567629.85
410,667,272,324,27,100,0,99,1567567629.95
405,668,275,325,27,100,0,101,1567567630.15
399,667,269,325,27,100,0,100,1567567630.25
405,667,273,324,26,100,0,99,1567567630.35
407,667,282,323,27,100,0,100,1567567630.45
409,668,268,323,26,100,0,101,1567567630.55
396,668,274,324,27,100,0,100,1567567630.65
399,668,278,323,26,100,0,100,1567567630.75
394,667,266,323,27,100,0,100,1567567630.85
399,668,278,324,26,100,0,99,1567567630.95
385,667,272,323,27,100,0,101,1567567631.05
385,667,266,323,27,100,0,100,1567567631.15
381,667,279,324,26,100,0,99,1567567631.25
395,667,271,322,27,100,0,99,1567567631.55
395,667,279,325,27,100,0,101,1567567631.65
391,667,276,325,26,100,0,99,1567567631.75
385,668,275,323,27,100,0,100,1567567631.85
377,668,275,324,26,100,0,101,1567567631.95
363,668,276,322,26,100,0,100,1567567632.15
379,668,274,323,27,100,0,101,1567567632.25
393,667,269,323,27,100,0,100,1567567632.35
387,667,276,323,28,100,0,99,1567567632.45
381,668,282,323,26,100,0,101,1567567632.55
388,667,272,324,27,100,0,100,1567567632.65
386,667,269,324,26,100,0,99,1567567632.75
387,667,286,323,27,100,0,103,1567567632.85
391,667,275,323,26,100,0,97,1567567632.95
393,668,275,324,27,100,0,101,1567567633.05
403,667,275,323,27,100,0,99,1567567633.25
388,667,279,324,26,100,0,100,1567567633.35
402,667,276,322,26,100,0,99,1567567633.55
398,668,293,325,27,100,0,100,1567567633.65
405,667,321,323,26,100,0,101,1567567633.75
430,667,297,323,27,100,0,99,1567567633.85
414,667,299,324,27,100,0,101,1567567633.95
408,667,282,323,27,100,0,101,1567567634.15
389,667,285,324,26,100,0,99,1567567634.25
400,667,296,323,27,100,0,100,1567567634.35
391,667,277,322,26,100,0,99,1567567634.55
410,667,294,323,27,100,0,100,1567567634.65
395,667,289,321,27,100,0,100,1567567634.75
398,667,277,323,26,100,0,98,1567567634.85
409,667,279,323,27,100,0,102,1567567634.95
396,667,285,323,27,100,0,99,1567567635.05
434,666,287,323,27,100,0,101,1567567635.15
413,667,285,323,26,100,0,99,1567567635.25
408,667,286,325,27,100,0,101,1567567635.45
394,667,286,323,27,100,0,99,1567567635.55
390,667,279,324,27,100,0,101,1567567635.65
405,668,279,325,27,100,0,102,1567567635.75
396,667,286,323,26,100,0,97,1567567635.85
404,667,287,324,27,100,0,100,1567567635.95
430,666,283,322,27,100,0,100,1567567636.05
413,667,288,324,27,100,0,101,1567567636.15
405,668,286,324,27,100,0,99,1567567636.25
395,667,272,323,26,100,0,100,1567567636.35
392,667,296,323,28,100,0,101,1567567636.45
411,667,291,323,27,100,0,100,1567567636.55
413,667,288,322,28,100,0,100,1567567636.65
411,667,295,324,27,100,0,100,1567567636.75
413,667,327,322,27,100,0,99,1567567636.85
429,666,316,321,27,100,0,101,1567567636.95
464,666,314,321,27,100,0,100,1567567637.05
427,667,313,323,28,100,0,99,1567567637.15
405,667,298,318,28,100,0,102,1567567637.55
441,667,271,322,27,100,0,100,1567567637.75
397,667,285,324,27,100,0,101,1567567637.85
402,667,295,323,27,100,0,99,1567567637.95
411,667,281,323,27,100,0,101,1567567638.05
390,667,287,323,27,100,0,99,1567567638.15
416,667,288,323,28,100,0,100,1567567638.25
388,667,286,323,27,100,0,101,1567567638.35
401,667,283,322,28,100,0,99,1567567638.45
410,667,289,321,27,100,0,101,1567567638.65
409,667,291,324,27,100,0,100,1567567638.75
417,668,287,323,28,100,0,100,1567567638.95
409,667,272,322,27,100,0,99,1567567639.05
398,667,287,324,27,100,0,100,1567567639.15
398,667,294,324,27,100,0,100,1567567639.25
403,667,287,323,27,100,0,101,1567567639.35
420,667,292,323,27,100,0,100,1567567639.45
389,667,286,321,27,100,0,100,1567567639.55
402,667,284,324,27,100,0,99,1567567639.65
413,667,312,323,28,100,0,100,1567567639.75
391,668,291,324,27,100,0,100,1567567639.95
406,667,286,323,28,100,0,100,1567567640.05
402,667,293,322,27,100,0,100,1567567640.15
402,667,297,322,27,100,0,100,1567567640.35
399,668,286,323,27,100,0,99,1567567640.55
396,667,296,323,28,100,0,100,1567567640.65
413,667,289,322,27,100,0,101,1567567640.75
390,667,285,323,27,100,0,99,1567567640.85
411,667,293,321,28,100,0,101,1567567641.05
402,667,288,324,29,100,0,100,1567567641.25
410,667,292,324,27,100,0,100,1567567641.35
426,667,292,322,27,100,0,101,1567567641.55
398,667,293,324,28,100,0,101,1567567641.85
410,667,297,324,28,100,0,100,1567567641.95
412,667,291,322,27,100,0,100,1567567642.05
396,668,298,324,28,100,0,100,1567567642.15
405,667,285,322,28,100,0,101,1567567642.35
412,667,286,320,28,100,0,100,1567567642.45
393,668,292,322,27,100,0,100,1567567642.55
411,667,298,322,28,100,0,99,1567567642.65
421,667,298,323,27,100,0,101,1567567642.75
416,667,288,323,28,100,0,100,1567567642.85
400,667,287,323,28,100,0,99,1567567642.95
405,668,299,323,27,100,0,100,1567567643.05
406,667,293,322,28,100,0,100,1567567643.15
434,667,294,321,28,100,0,100,1567567643.25
407,667,286,323,27,100,0,100,1567567643.35
400,667,279,324,28,100,0,99,1567567643.55
392,668,291,322,27,100,0,100,1567567643.65
406,667,299,323,28,100,0,100,1567567643.75
408,667,285,322,27,100,0,100,1567567643.85
423,667,291,323,28,100,0,101,1567567643.95
402,667,291,322,28,100,0,99,1567567644.05
405,667,293,325,27,100,0,100,1567567644.15
408,667,293,324,28,100,0,101,1567567644.25
399,667,287,322,28,100,0,100,1567567644.35
399,667,293,322,27,100,0,100,1567567644.45
413,667,298,323,28,100,0,99,1567567644.55
399,667,292,322,28,100,0,100,1567567644.65
404,667,292,323,28,100,0,101,1567567644.75
421,667,295,323,27,100,0,100,1567567644.85
408,667,287,323,28,100,0,99,1567567644.95
403,667,285,323,28,100,0,101,1567567645.05
424,667,299,324,28,100,0,100,1567567645.25
415,667,288,323,28,100,0,101,1567567645.35
396,667,284,323,28,100,0,100,1567567645.55
396,667,288,323,28,100,0,101,1567567645.65
422,667,288,323,28,100,0,100,1567567645.85
412,667,292,322,28,100,0,101,1567567645.95
401,667,297,321,28,100,0,99,1567567646.05
414,667,296,322,28,100,0,100,1567567646.15
399,667,289,322,27,100,0,101,1567567646.25
396,667,288,323,28,100,0,99,1567567646.35
405,667,295,322,28,100,0,100,1567567646.45
403,667,291,321,28,100,0,101,1567567646.55
393,667,286,323,28,100,0,100,1567567646.65
409,666,298,322,28,100,0,99,1567567646.75
419,667,288,322,27,100,0,100,1567567646.85
388,667,294,322,29,100,0,100,1567567646.95
416,667,285,323,28,100,0,100,1567567647.05
406,667,286,324,28,100,0,101,1567567647.25
406,667,294,322,28,100,0,99,1567567647.35
395,667,291,323,28,100,0,100,1567567647.45
420,667,291,321,28,100,0,100,1567567647.55
403,667,298,323,28,100,0,101,1567567647.65
411,667,288,322,28,100,0,100,1567567647.75
402,667,278,323,28,100,0,99,1567567647.85
412,667,293,321,29,100,0,100,1567567648.15
408,667,295,323,28,100,0,100,1567567648.35
409,667,284,325,28,100,0,100,1567567648.45
400,667,289,324,28,100,0,100,1567567648.55
405,667,291,322,29,100,0,101,1567567648.85
401,667,293,322,28,100,0,100,1567567648.95
403,667,298,323,28,100,0,99,1567567649.05
422,667,297,323,28,100,0,101,1567567649.15
413,667,296,324,28,100,0,100,1567567649.25
427,667,298,323,28,100,0,101,1567567649.45
403,667,283,323,28,100,0,99,1567567649.55
406,667,288,322,28,100,0,100,1567567649.65
423,667,299,321,29,100,0,100,1567567649.85
429,666,291,322,28,100,0,100,1567567649.95
418,667,294,322,29,100,0,100,1567567650.05
387,667,292,323,28,100,0,100,1567567650.15
405,667,299,320,29,100,0,100,1567567650.45
411,667,281,322,29,100,0,101,1567567650.85
393,667,284,322,28,100,0,100,1567567650.95
422,666,292,322,29,100,0,102,1567567651.15
391,667,275,323,28,100,0,98,1567567651.25
406,667,314,322,28,100,0,100,1567567651.35
398,667,274,322,28,100,0,100,1567567651.55
400,667,298,323,29,100,0,99,1567567651.65
424,667,297,323,29,100,0,101,1567567651.85
424,666,289,321,28,100,0,101,1567567652.05
399,667,274,321,28,100,0,100,1567567652.15
410,667,313,324,29,100,0,99,1567567652.25
408,667,314,321,28,100,0,101,1567567652.45
420,666,291,321,29,100,0,99,1567567652.55
398,667,274,324,29,100,0,101,1567567652.75
405,667,298,323,28,100,0,99,1567567652.85
415,667,312,322,28,100,0,101,1567567652.95
398,667,282,322,28,100,0,101,1567567653.25
405,667,294,322,28,100,0,99,1567567653.45
402,667,299,322,28,100,0,100,1567567653.55
413,667,297,322,29,100,0,101,1567567653.65
427,666,286,321,29,100,0,101,1567567653.85
419,667,298,322,28,100,0,99,1567567653.95
402,667,299,323,28,100,0,101,1567567654.05
416,667,283,323,29,100,0,100,1567567654.15
404,667,288,323,28,100,0,99,1567567654.25
407,667,313,324,28,100,0,100,1567567654.35
410,667,296,323,28,100,0,99,1567567654.85
409,667,296,322,28,100,0,99,1567567655.25
435,666,296,323,29,100,0,99,1567567655.45
406,667,298,322,29,100,0,100,1567567655.75
425,666,299,322,29,100,0,101,1567567655.85
415,667,296,323,28,100,0,100,1567567655.95
397,667,294,323,28,100,0,99,1567567656.05
410,666,293,321,29,100,0,100,1567567656.35
411,667,299,322,29,100,0,100,1567567656.55
428,667,299,321,28,100,0,99,1567567656.65
406,667,299,325,28,100,0,100,1567567656.95
435,667,297,322,29,100,0,99,1567567657.15
421,667,296,321,29,100,0,99,1567567657.35
396,667,287,323,28,100,0,100,1567567657.55
413,666,292,322,29,100,0,100,1567567657.75
409,667,284,321,28,100,0,100,1567567657.85
401,667,287,324,29,100,0,99,1567567657.95
412,667,296,322,29,100,0,100,1567567658.05
405,667,298,323,28,100,0,100,1567567658.15
402,667,275,323,29,100,0,100,1567567658.25
395,667,272,325,29,100,0,100,1567567658.35
405,667,282,323,28,100,0,100,1567567658.45
368,667,224,324,29,100,0,100,1567567658.55
348,668,164,324,28,100,0,100,1567567658.65
330,668,161,325,29,100,0,100,1567567658.95
328,669,161,325,28,100,0,101,1567567659.05
328,669,161,324,28,100,0,99,1567567659.15
332,669,161,326,29,100,0,105,1567567659.26
359,668,161,325,27,100,0,100,1567567659.85
341,668,161,324,26,100,0,100,1567567659.95
338,669,162,325,26,100,0,100,1567567660.05
320,669,154,327,25,100,0,99,1567567660.35
346,668,162,325,24,100,0,100,1567567660.55
337,668,161,324,23,100,0,99,1567567660.75
318,669,158,326,23,100,0,100,1567567660.85
340,668,161,325,23,100,0,100,1567567660.95
324,669,161,326,22,100,0,100,1567567661.05
326,669,161,326,21,100,0,100,1567567661.15
321,669,165,325,22,100,0,100,1567567661.25
321,669,156,326,20,100,0,101,1567567661.35
344,669,161,326,21,100,0,99,1567567661.45
324,669,162,325,19,100,0,100,1567567661.55
338,668,162,325,19,100,0,100,1567567661.75
339,668,159,325,18,100,0,99,1567567661.85
350,668,161,325,18,100,0,101,1567567661.95
331,669,161,325,18,100,0,99,1567567662.05
337,668,163,325,17,100,0,100,1567567662.15
334,669,161,326,16,100,0,100,1567567662.45
323,669,162,326,15,100,0,100,1567567662.55
324,669,161,326,16,100,0,100,1567567662.65
344,668,161,325,15,100,0,100,1567567662.75
338,668,161,325,15,100,0,100,1567567662.95
328,668,161,325,14,100,0,100,1567567663.05
325,669,166,327,13,100,0,100,1567567663.15
326,669,158,326,12,100,0,101,1567567663.45
341,668,161,326,13,100,0,99,1567567663.55
327,669,162,327,12,100,0,99,1567567663.65
327,668,161,326,11,100,0,100,1567567663.95
328,669,161,327,11,100,0,99,1567567664.05
335,669,162,327,10,100,0,101,1567567664.15
335,668,159,326,9,100,0,99,1567567664.45
335,669,162,322,8,100,0,100,1567567664.55
329,669,169,326,9,100,0,101,1567567664.65
334,668,156,325,8,100,0,100,1567567664.95
337,669,162,325,7,100,0,99,1567567665.05
334,669,164,326,8,100,0,101,1567567665.15
333,669,158,326,7,100,0,100,1567567665.45
331,669,162,326,7,100,0,99,1567567665.55
336,669,262,325,7,100,0,100,1567567665.65
352,668,279,325,7,100,0,100,1567567665.75
354,668,321,326,6,100,0,99,1567567665.95
364,668,328,326,7,100,0,100,1567567666.05
357,668,336,325,6,100,0,100,1567567666.15
354,668,311,325,6,100,0,100,1567567666.35
356,668,324,325,6,100,0,100,1567567666.55
360,668,324,325,7,100,0,100,1567567666.65
358,668,322,326,6,100,0,100,1567567666.75
360,668,329,325,6,100,0,101,1567567666.85
368,668,362,324,7,100,0,100,1567567666.95
375,668,385,324,6,100,0,101,1567567667.15
373,668,372,323,7,100,0,100,1567567667.25
371,668,364,324,6,100,0,99,1567567667.35
369,668,368,324,6,100,0,99,1567567667.55
370,668,366,325,7,100,0,100,1567567667.65
365,668,361,324,6,100,0,101,1567567667.75
370,668,357,324,7,100,0,100,1567567667.95
365,668,361,325,7,100,0,101,1567567668.05
377,668,367,323,7,100,0,100,1567567668.15
371,668,364,326,6,100,0,99,1567567668.25
373,667,358,325,7,100,0,100,1567567668.45
371,668,362,324,7,100,0,99,1567567668.55
367,668,366,325,7,100,0,101,1567567668.65
367,668,357,325,8,100,0,101,1567567668.75
372,668,352,324,7,100,0,97,1567567668.85
368,668,358,325,7,100,0,101,1567567668.95
370,668,357,324,8,100,0,100,1567567669.15
368,668,358,325,7,100,0,100,1567567669.25
373,668,353,323,8,100,0,101,1567567669.35
362,668,315,326,7,100,0,99,1567567669.45
346,668,212,325,7,100,0,99,1567567669.65
333,669,161,323,7,100,0,101,1567567669.85
330,669,158,327,7,100,0,99,1567567669.95
333,668,161,325,8,100,0,101,1567567670.05
336,668,163,324,7,100,0,100,1567567670.15
330,669,158,326,7,100,0,99,1567567670.45
333,669,161,327,7,100,0,99,1567567670.55
329,668,163,326,7,100,0,101,1567567670.65
336,668,158,326,7,100,0,101,1567567670.95
331,669,161,323,6,100,0,100,1567567671.05
332,668,165,325,7,100,0,99,1567567671.15
331,668,161,325,5,100,0,100,1567567671.55
333,669,164,325,5,100,0,101,1567567671.65
331,668,161,325,4,100,0,100,1567567671.95
331,669,161,325,4,100,0,99,1567567672.05
328,669,161,327,3,100,0,101,1567567672.15
331,669,161,326,1,100,0,101,1567567672.45
328,669,161,327,1,100,0,100,1567567672.55
328,669,161,326,1,100,0,100,1567567672.65
328,669,161,327,0,100,0,101,1567567672.75
328,669,161,326,0,100,0,100,1567567672.85
328,669,161,326,1,100,0,98,1567567672.95
328,669,161,326,0,100,0,98,1567567673.25
328,669,161,325,0,100,0,101,1567567673.35
328,668,161,326,0,100,0,100,1567567673.45
328,669,161,326,0,0,0,101,1567567673.55
329,669,161,327,0,0,0,99,1567567673.65
328,669,161,325,0,0,0,101,1567567673.85
329,669,161,326,0,0,0,100,1567567673.95
329,669,161,326,0,0,0,99,1567567674.05
329,669,161,326,0,0,0,101,1567567674.15
328,669,161,325,0,0,0,99,1567567674.25
328,669,161,325,0,0,0,100,1567567674.35
329,669,161,326,0,0,0,100,1567567674.45
328,669,161,327,0,0,0,100,1567567674.55
328,669,161,326,0,0,100,100,1567567674.65
329,669,161,326,0,0,100,100,1567567674.85
329,669,161,326,0,0,100,100,1567567674.95
328,669,161,327,0,0,100,101,1567567675.05
329,669,161,326,0,0,100,100,1567567675.15
331,669,317,325,0,0,100,99,1567567675.25
332,669,388,325,0,0,100,100,1567567675.45
332,669,423,325,0,0,100,101,1567567675.55
333,668,448,326,0,0,100,100,1567567675.65
335,669,447,326,0,0,100,99,1567567675.75
339,668,447,326,1,0,100,100,1567567675.85
338,668,449,325,0,0,100,100,1567567675.95
339,668,455,327,1,0,100,100,1567567676.05
340,668,466,326,0,0,100,100,1567567676.15
341,669,481,325,1,0,100,99,1567567676.35
351,668,498,325,2,0,100,100,1567567676.75
354,668,499,325,2,0,100,101,1567567677.05
352,668,499,325,2,0,100,100,1567567677.15
351,668,499,326,2,0,100,99,1567567677.25
357,668,499,324,2,0,100,102,1567567677.45
355,668,476,327,3,0,100,98,1567567677.55
349,668,424,325,3,0,100,101,1567567677.65
348,668,396,326,3,0,100,101,1567567677.85
348,668,397,325,3,0,100,99,1567567677.95
346,668,394,324,3,0,100,100,1567567678.05
349,668,391,324,4,0,100,100,1567567678.15
347,669,378,325,3,0,100,101,1567567678.25
345,668,369,325,3,0,100,99,1567567678.35
347,668,362,324,4,0,100,100,1567567678.45
345,668,361,327,4,0,100,100,1567567678.55
347,668,366,325,4,0,100,100,1567567678.65
344,668,337,326,3,0,100,100,1567567678.75
343,668,331,324,4,0,100,100,1567567678.85
342,668,328,321,4,0,100,100,1567567678.95
342,668,287,326,4,0,100,100,1567567679.05
333,669,166,327,4,0,100,101,1567567679.15
331,669,161,326,4,0,100,101,1567567679.45
331,669,161,327,4,0,100,100,1567567679.55
330,669,171,326,3,0,100,100,1567567679.65
330,668,161,327,3,0,100,101,1567567679.95
331,669,161,326,3,0,100,100,1567567680.05
330,669,167,327,4,0,100,99,1567567680.15
331,669,161,325,3,0,100,101,1567567680.35
331,669,161,325,3,0,100,99,1567567680.45
331,669,161,325,3,0,100,101,1567567680.55
331,669,161,326,3,0,100,100,1567567680.95
330,668,161,325,2,0,100,100,1567567681.05
330,669,167,327,2,0,100,101,1567567681.15
328,669,161,325,1,0,0,100,1567567681.45
328,669,161,325,2,0,0,99,1567567681.55
328,669,161,327,1,0,0,100,1567567681.65
328,669,161,326,1,0,0,100,1567567681.75
328,669,161,327,0,0,0,101,1567567681.85
328,669,161,325,1,0,0,99,1567567681.95
329,669,161,326,0,0,0,100,1567567682.15
328,669,161,327,0,0,0,101,1567567682.35
328,669,161,326,0,0,0,100,1567567682.55
328,669,161,326,0,100,0,100,1567567682.75
328,669,161,325,1,100,0,100,1567567682.95
328,669,161,325,0,100,0,99,1567567683.05
328,669,161,327,0,100,0,101,1567567683.15
330,668,239,327,0,100,0,100,1567567683.35
331,669,329,326,1,100,0,99,1567567683.55
330,669,381,324,0,100,0,100,1567567683.65
340,668,393,326,1,100,0,99,1567567683.85
339,668,392,324,0,100,0,101,1567567683.95
339,669,394,326,1,100,0,100,1567567684.05
344,669,394,326,1,100,0,100,1567567684.25
343,668,395,326,1,100,0,101,1567567684.35
344,668,397,326,2,100,0,100,1567567684.45
346,669,399,326,1,100,0,99,1567567684.55
355,668,417,323,2,100,0,100,1567567684.85
354,668,421,326,2,100,0,101,1567567684.95
354,668,417,326,3,100,0,100,1567567685.05
353,668,415,325,3,100,0,99,1567567685.15
357,668,411,325,3,100,0,99,1567567685.35
361,668,413,323,4,100,0,100,1567567685.45
360,668,413,323,3,100,0,102,1567567685.55
358,668,415,325,4,100,0,99,1567567685.65
361,668,418,325,4,100,0,99,1567567685.75
365,668,425,325,5,100,0,99,1567567686.15
368,668,424,324,5,100,0,100,1567567686.25
373,668,424,324,5,100,0,99,1567567686.45
372,668,419,325,6,100,0,100,1567567686.55
372,668,424,324,5,100,0,100,1567567686.65
375,668,418,325,6,100,0,100,1567567686.75
378,668,411,324,7,100,0,100,1567567686.85
379,668,415,324,6,100,0,101,1567567686.95
377,668,416,325,6,100,0,100,1567567687.15
385,668,413,323,7,100,0,100,1567567687.25
392,668,417,323,8,100,0,101,1567567687.35
383,667,417,324,7,100,0,99,1567567687.45
384,667,414,325,8,100,0,100,1567567687.55
400,668,413,324,8,100,0,100,1567567687.65
396,668,413,323,8,100,0,100,1567567687.75
396,667,416,324,9,100,0,99,1567567688.05
388,667,413,324,10,100,0,100,1567567688.25
410,667,415,323,9,100,0,99,1567567688.35
399,668,417,324,10,100,0,100,1567567688.45
400,667,418,323,10,100,0,100,1567567688.55
407,667,424,324,11,100,0,100,1567567688.65
418,667,423,323,11,100,0,101,1567567688.85
414,667,443,323,12,100,0,99,1567567688.95
414,667,435,323,11,100,0,101,1567567689.05
416,667,446,322,12,100,0,99,1567567689.15
440,667,443,321,12,100,0,101,1567567689.25
428,667,425,323,13,100,0,102,1567567689.35
408,667,394,322,13,100,0,100,1567567689.55
435,667,418,323,14,100,0,101,1567567689.85
424,667,423,322,14,100,0,99,1567567689.95
453,666,425,321,14,100,0,101,1567567690.05
445,667,458,322,15,100,0,99,1567567690.15
444,666,441,322,15,100,0,101,1567567690.25
454,666,424,323,15,100,0,99,1567567690.35
447,667,371,323,16,100,0,101,1567567690.45
402,667,346,323,15,100,0,100,1567567690.55
402,667,356,323,16,100,0,99,1567567690.65
435,667,351,322,16,100,0,101,1567567690.75
416,667,349,322,16,100,0,100,1567567690.85
399,667,354,323,16,100,0,99,1567567690.95
416,667,369,322,17,100,0,99,1567567691.15
406,667,359,323,16,100,0,100,1567567691.25
414,667,379,322,18,100,0,101,1567567691.45
438,666,399,321,18,100,0,101,1567567691.65
428,667,387,321,17,100,0,99,1567567691.75
456,666,371,321,19,100,0,100,1567567691.95
437,666,342,323,18,100,0,100,1567567692.05
424,667,327,322,18,100,0,100,1567567692.15
416,667,331,323,19,100,0,100,1567567692.35
398,667,328,324,19,100,0,102,1567567692.45
413,667,331,323,19,100,0,99,1567567692.65
429,666,338,323,19,100,0,101,1567567692.75
413,667,339,323,20,100,0,100,1567567692.85
426,666,329,320,19,100,0,99,1567567692.95
405,667,341,323,20,100,0,100,1567567693.05
431,666,342,320,20,100,0,100,1567567693.15
406,667,328,322,20,100,0,99,1567567693.25
423,666,343,322,21,100,0,100,1567567693.45
419,667,337,323,20,100,0,99,1567567693.55
404,667,321,322,21,100,0,101,1567567693.65
420,667,338,323,20,100,0,100,1567567693.75
437,666,333,322,21,100,0,99,1567567693.85
437,666,339,322,22,100,0,100,1567567694.05
432,667,329,322,21,100,0,99,1567567694.15
388,667,321,324,22,100,0,100,1567567694.35
409,667,298,322,22,100,0,100,1567567694.45
405,667,311,322,22,100,0,103,1567567694.55
456,667,313,321,21,100,0,98,1567567694.65
388,668,317,324,22,100,0,99,1567567694.75
412,667,318,323,22,100,0,101,1567567695.15
409,667,313,324,23,100,0,100,1567567695.25
427,666,314,323,23,100,0,100,1567567695.55
414,667,311,323,23,100,0,99,1567567695.65
399,667,312,323,23,100,0,101,1567567695.75
391,667,296,324,23,100,0,100,1567567695.85
425,667,311,322,23,100,0,101,1567567695.95
416,667,299,324,24,100,0,101,1567567696.05
396,667,298,322,25,100,0,100,1567567696.85
403,667,318,323,25,100,0,102,1567567696.95
412,667,319,322,25,100,0,100,1567567697.25
424,666,313,323,25,100,0,100,1567567697.35
417,667,295,323,25,100,0,100,1567567697.65
412,667,295,323,26,100,0,101,1567567697.75
401,667,279,324,25,100,0,99,1567567697.85
384,668,259,324,25,100,0,100,1567567697.95
384,667,269,323,25,100,0,101,1567567698.05
408,667,286,323,25,100,0,99,1567567698.15
406,667,278,323,26,100,0,99,1567567698.25
398,667,292,322,25,100,0,99,1567567698.55
415,667,256,324,26,100,0,102,1567567698.65
383,668,255,324,25,100,0,99,1567567698.75
373,668,268,324,26,100,0,99,1567567698.85
